日期,收盘,开盘,高,低,交易量,涨跌幅
1991-7-23,379.42,382.88,384.86,379.39,-,-0.90%
1991-7-24,378.64,379.42,380.46,378.29,-,-0.21%
1991-7-25,380.96,378.64,381.13,378.15,-,0.61%
1991-7-26,380.93,380.96,381.76,379.81,-,-0.01%
1991-7-29,383.15,380.93,383.15,380.45,-,0.58%
1991-7-30,386.69,383.15,386.92,383.15,-,0.92%
1991-7-31,387.81,386.69,387.81,386.19,-,0.29%
1991-8-1,387.12,387.81,387.95,386.48,-,-0.18%
1991-8-2,387.18,387.12,389.56,386.05,-,0.02%
1991-8-5,385.06,387.17,387.17,384.48,-,-0.55%
1991-8-6,390.62,385.06,390.80,384.29,-,1.44%
1991-8-7,390.56,390.62,391.59,389.86,-,-0.02%
1991-8-8,389.32,390.56,391.80,388.15,-,-0.32%
1991-8-9,387.12,389.32,389.89,387.04,-,-0.57%
1991-8-12,388.02,387.11,388.17,385.90,-,0.23%
1991-8-13,389.62,388.02,392.12,388.02,-,0.41%
1991-8-14,389.90,389.62,391.85,389.13,-,0.07%
1991-8-15,389.33,389.91,391.92,389.29,-,-0.15%
1991-8-16,385.58,389.33,390.41,383.16,-,-0.96%
1991-8-19,376.47,385.58,385.58,374.09,-,-2.36%
1991-8-20,379.43,376.47,380.35,376.47,-,0.79%
1991-8-21,390.59,379.55,390.59,379.55,-,2.94%
1991-8-22,391.33,390.59,391.98,390.21,-,0.19%
1991-8-23,394.17,391.33,395.34,390.69,-,0.73%
1991-8-26,393.85,394.17,394.39,392.75,-,-0.08%
1991-8-27,393.06,393.85,393.87,391.77,-,-0.20%
1991-8-28,396.64,393.06,396.64,393.05,-,0.91%
1991-8-29,396.47,396.65,396.82,395.14,-,-0.04%
1991-8-30,395.43,396.47,396.47,393.60,-,-0.26%
1991-9-3,392.15,395.43,397.62,392.10,-,-0.83%
1991-9-4,389.97,392.15,392.62,388.68,-,-0.56%
1991-9-5,389.14,389.97,390.97,388.49,-,-0.21%
1991-9-6,389.10,389.14,390.71,387.36,-,-0.01%
1991-9-9,388.57,389.11,389.34,387.88,-,-0.14%
1991-9-10,384.56,388.57,388.63,383.78,-,-1.03%
1991-9-11,385.09,384.56,385.60,383.59,-,0.14%
1991-9-12,387.34,385.09,387.34,385.09,-,0.58%
1991-9-13,383.59,387.16,387.95,382.85,-,-0.97%
1991-9-16,385.78,383.59,385.79,382.77,-,0.57%
1991-9-17,385.50,385.78,387.13,384.97,-,-0.07%
1991-9-18,386.94,385.49,386.94,384.28,-,0.37%
1991-9-19,387.56,386.94,389.42,386.27,-,0.16%
1991-9-20,387.92,387.56,388.82,386.49,-,0.09%
1991-9-23,385.92,387.90,388.55,385.76,-,-0.52%
1991-9-24,387.71,385.92,388.13,384.46,-,0.46%
1991-9-25,386.88,387.72,388.25,385.99,-,-0.21%
1991-9-26,386.49,386.87,388.39,385.30,-,-0.10%
1991-9-27,385.90,386.49,389.09,384.87,-,-0.15%
1991-9-30,387.86,385.91,388.29,384.32,-,0.51%
1991-10-1,389.20,387.86,389.56,387.86,-,0.35%
1991-10-2,388.26,389.20,390.03,387.62,-,-0.24%
1991-10-3,384.47,388.23,388.23,384.47,-,-0.98%
1991-10-4,381.25,384.47,385.19,381.24,-,-0.84%
1991-10-7,379.50,381.22,381.27,379.07,-,-0.46%
1991-10-8,380.67,379.50,381.23,379.18,-,0.31%
1991-10-9,376.80,380.57,380.57,376.35,-,-1.02%
1991-10-10,380.55,376.80,380.55,376.11,-,1.00%
1991-10-11,381.45,380.55,381.46,379.90,-,0.24%
1991-10-14,386.47,381.45,386.47,381.45,-,1.32%
1991-10-15,391.01,386.47,391.50,385.95,-,1.17%
1991-10-16,392.80,391.01,393.29,390.14,-,0.46%
1991-10-17,391.92,392.79,393.81,390.32,-,-0.22%
1991-10-18,392.50,391.92,392.80,391.77,-,0.15%
1991-10-21,390.02,392.49,392.49,388.96,-,-0.63%
1991-10-22,387.83,390.02,391.20,387.40,-,-0.56%
1991-10-23,387.94,387.83,389.08,386.52,-,0.03%
1991-10-24,385.07,387.94,388.32,383.45,-,-0.74%
1991-10-25,384.20,385.07,386.13,382.97,-,-0.23%
1991-10-28,389.52,384.20,389.52,384.20,-,1.38%
1991-10-29,391.48,389.52,391.70,386.88,-,0.50%
1991-10-30,392.96,391.48,393.11,390.78,-,0.38%
1991-10-31,392.45,392.96,392.96,391.58,-,-0.13%
1991-11-1,391.32,392.46,395.10,389.67,-,-0.29%
1991-11-4,390.28,391.29,391.29,388.09,-,-0.27%
1991-11-5,388.71,390.28,392.17,388.19,-,-0.40%
1991-11-6,389.97,388.71,389.97,387.58,-,0.32%
1991-11-7,393.72,389.97,393.72,389.97,-,0.96%
1991-11-8,392.89,393.72,396.43,392.42,-,-0.21%
1991-11-11,393.12,392.90,393.57,392.32,-,0.06%
1991-11-12,396.74,393.12,397.13,393.12,-,0.92%
1991-11-13,397.41,396.74,397.42,394.01,-,0.17%
1991-11-14,397.15,397.41,398.22,395.85,-,-0.07%
1991-11-15,382.62,397.15,397.16,382.62,-,-3.66%
1991-11-18,385.24,382.62,385.40,379.70,-,0.68%
1991-11-19,379.42,385.24,385.24,374.90,-,-1.51%
1991-11-20,378.53,379.42,381.51,377.84,-,-0.23%
1991-11-21,380.06,378.53,381.12,377.41,-,0.40%
1991-11-22,376.14,380.05,380.05,374.52,-,-1.03%
1991-11-25,375.34,376.14,377.07,374.00,-,-0.21%
1991-11-26,377.96,375.34,378.29,371.63,-,0.70%
1991-11-27,376.55,377.96,378.11,375.98,-,-0.37%
1991-11-29,375.22,376.55,376.55,374.65,-,-0.35%
1991-12-2,381.40,375.11,381.40,371.36,-,1.65%
1991-12-3,380.96,381.40,381.48,379.92,-,-0.12%
1991-12-4,380.07,380.96,381.51,378.07,-,-0.23%
1991-12-5,377.39,380.07,380.07,376.58,-,-0.71%
1991-12-6,379.10,377.39,382.39,375.41,-,0.45%
1991-12-9,378.26,379.09,381.42,377.67,-,-0.22%
1991-12-10,377.90,378.26,379.57,376.64,-,-0.10%
1991-12-11,377.70,377.90,379.42,374.78,-,-0.05%
1991-12-12,381.55,377.70,381.62,377.70,-,1.02%
1991-12-13,384.47,381.55,385.04,381.55,-,0.77%
1991-12-16,384.46,384.48,385.84,384.37,-,-0.00%
1991-12-17,382.74,384.46,385.05,382.60,-,-0.45%
1991-12-18,383.48,382.74,383.51,380.88,-,0.19%
1991-12-19,382.52,383.46,383.46,380.64,-,-0.25%
1991-12-20,387.04,382.52,388.24,382.52,-,1.18%
1991-12-23,396.82,387.05,397.44,386.96,-,2.53%
1991-12-24,399.33,396.82,401.79,396.82,-,0.63%
1991-12-26,404.84,399.33,404.92,399.31,-,1.38%
1991-12-27,406.46,404.84,406.58,404.59,-,0.40%
1991-12-30,415.14,406.49,415.14,406.49,-,2.14%
1991-12-31,417.09,415.14,418.32,412.73,-,0.47%
1992-1-2,417.26,417.03,417.27,411.04,-,0.04%
1992-1-3,419.34,417.27,419.79,416.16,-,0.50%
1992-1-6,417.96,419.31,419.44,416.92,-,-0.33%
1992-1-7,417.40,417.96,417.96,415.20,-,-0.13%
1992-1-8,418.10,417.36,420.23,415.02,-,0.17%
1992-1-9,417.61,418.09,420.50,415.85,-,-0.12%
1992-1-10,415.10,417.62,417.62,413.31,-,-0.60%
1992-1-13,414.34,415.05,415.36,413.54,-,-0.18%
1992-1-14,420.44,414.34,420.44,414.32,-,1.47%
1992-1-15,420.77,420.45,421.18,418.79,-,0.08%
1992-1-16,418.21,420.77,420.85,415.37,-,-0.61%
1992-1-17,418.86,418.20,419.45,416.00,-,0.16%
1992-1-20,416.36,418.86,418.86,415.80,-,-0.60%
1992-1-21,412.64,416.36,416.39,411.32,-,-0.89%
1992-1-22,418.13,412.65,418.13,412.49,-,1.33%
1992-1-23,414.96,418.13,419.78,414.36,-,-0.76%
1992-1-24,415.48,414.96,417.27,414.29,-,0.13%
1992-1-27,414.99,415.44,416.84,414.48,-,-0.12%
1992-1-28,414.96,414.98,416.41,414.54,-,-0.01%
1992-1-29,410.34,414.96,417.83,409.17,-,-1.11%
1992-1-30,411.62,410.34,412.17,409.26,-,0.31%
1992-1-31,408.78,411.65,412.63,408.64,-,-0.69%
1992-2-3,409.53,408.79,409.95,407.45,-,0.18%
1992-2-4,413.85,409.60,413.85,409.28,-,1.05%
1992-2-5,413.84,413.88,416.17,413.18,-,-0.00%
1992-2-6,413.82,413.87,414.55,411.93,-,-0.00%
1992-2-7,411.09,413.82,415.29,408.04,-,-0.66%
1992-2-10,413.77,411.07,413.77,411.07,-,0.65%
1992-2-11,413.76,413.77,414.38,412.24,-,-0.00%
1992-2-12,417.13,413.77,418.08,413.36,-,0.81%
1992-2-13,413.69,417.13,417.77,412.07,-,-0.82%
1992-2-14,412.48,413.69,413.84,411.20,-,-0.29%
1992-2-18,407.38,412.48,413.27,406.34,-,-1.24%
1992-2-19,408.26,407.38,408.70,406.54,-,0.22%
1992-2-20,413.90,408.26,413.90,408.26,-,1.38%
1992-2-21,411.43,413.90,414.26,409.72,-,-0.60%
1992-2-24,412.27,411.46,412.94,410.34,-,0.20%
1992-2-25,410.45,412.27,412.27,408.02,-,-0.44%
1992-2-26,415.35,410.48,415.35,410.48,-,1.19%
1992-2-27,413.86,415.35,415.99,413.47,-,-0.36%
1992-2-28,412.70,413.86,416.07,411.80,-,-0.28%
1992-3-2,412.45,412.68,413.74,411.52,-,-0.06%
1992-3-3,412.85,412.45,413.78,411.88,-,0.10%
1992-3-4,409.33,412.86,413.27,409.33,-,-0.85%
1992-3-5,406.51,409.33,409.33,405.42,-,-0.69%
1992-3-6,404.44,406.51,407.51,403.65,-,-0.51%
1992-3-9,405.21,404.45,405.64,404.25,-,0.19%
1992-3-10,406.89,405.21,409.16,405.21,-,0.41%
1992-3-11,404.03,406.88,407.02,402.64,-,-0.70%
1992-3-12,403.89,404.03,404.72,401.94,-,-0.03%
1992-3-13,405.84,403.92,406.69,403.92,-,0.48%
1992-3-16,406.39,405.85,406.40,403.55,-,0.14%
1992-3-17,409.58,406.39,409.72,406.39,-,0.78%
1992-3-18,409.15,409.58,410.84,408.23,-,-0.10%
1992-3-19,409.80,409.15,410.57,409.12,-,0.16%
1992-3-20,411.30,409.80,411.30,408.53,-,0.37%
1992-3-23,409.91,411.29,411.29,408.87,-,-0.34%
1992-3-24,408.88,409.91,411.43,407.99,-,-0.25%
1992-3-25,407.52,408.88,409.87,407.52,-,-0.33%
1992-3-26,407.86,407.52,409.44,406.75,-,0.08%
1992-3-27,403.50,407.86,407.86,402.87,-,-1.07%
1992-3-30,403.00,403.50,404.30,402.97,-,-0.12%
1992-3-31,403.69,403.00,405.21,402.22,-,0.17%
1992-4-1,404.23,403.67,404.50,400.75,-,0.13%
1992-4-2,400.50,404.17,404.63,399.28,-,-0.92%
1992-4-3,401.55,400.50,401.59,398.21,-,0.26%
1992-4-6,405.59,401.54,405.93,401.52,-,1.01%
1992-4-7,398.06,405.59,405.75,397.97,-,-1.86%
1992-4-8,394.50,398.05,398.05,392.41,-,-0.89%
1992-4-9,400.64,394.50,401.04,394.50,-,1.56%
1992-4-10,404.29,400.59,405.12,400.59,-,0.91%
1992-4-13,406.08,404.28,406.08,403.90,-,0.44%
1992-4-14,412.39,406.08,413.86,406.08,-,1.55%
1992-4-15,416.28,412.39,416.28,412.39,-,0.94%
1992-4-16,416.04,416.28,416.28,413.40,-,-0.06%
1992-4-20,410.18,416.05,416.05,407.93,-,-1.41%
1992-4-21,410.26,410.16,411.09,408.20,-,0.02%
1992-4-22,409.81,410.26,411.30,409.23,-,-0.11%
1992-4-23,411.60,409.81,411.60,406.86,-,0.44%
1992-4-24,409.02,411.60,412.48,408.74,-,-0.63%
1992-4-27,408.45,409.03,409.60,407.64,-,-0.14%
1992-4-28,409.11,408.45,409.69,406.33,-,0.16%
1992-4-29,412.02,409.11,412.31,409.11,-,0.71%
1992-4-30,414.95,412.02,414.95,412.02,-,0.71%
1992-5-1,412.53,414.95,415.21,409.87,-,-0.58%
1992-5-4,416.91,412.54,417.84,412.54,-,1.06%
1992-5-5,416.84,416.91,418.53,415.77,-,-0.02%
1992-5-6,416.79,416.84,418.48,416.40,-,-0.01%
1992-5-7,415.85,416.79,416.84,415.38,-,-0.23%
1992-5-8,416.05,415.87,416.85,414.41,-,0.05%
1992-5-11,418.49,416.05,418.75,416.05,-,0.59%
1992-5-12,416.29,418.49,418.68,414.69,-,-0.53%
1992-5-13,416.45,416.29,417.04,415.86,-,0.04%
1992-5-14,413.14,416.45,416.52,411.82,-,-0.79%
1992-5-15,410.09,413.14,413.14,409.85,-,-0.74%
1992-5-18,412.81,410.13,413.34,410.13,-,0.66%
1992-5-19,416.37,412.82,416.51,412.26,-,0.86%
1992-5-20,415.39,416.37,416.83,415.37,-,-0.24%
1992-5-21,412.60,415.40,415.41,411.57,-,-0.67%
1992-5-22,414.02,412.61,414.82,412.60,-,0.34%
1992-5-26,411.41,414.02,414.02,410.23,-,-0.63%
1992-5-27,412.17,411.41,412.68,411.06,-,0.18%
1992-5-28,416.74,412.17,416.77,411.81,-,1.11%
1992-5-29,415.35,416.74,418.36,415.35,-,-0.33%
1992-6-1,417.30,415.35,417.30,412.44,-,0.47%
1992-6-2,413.50,417.30,417.30,413.50,-,-0.91%
1992-6-3,414.59,413.50,416.54,413.04,-,0.26%
1992-6-4,413.26,414.60,414.98,412.97,-,-0.32%
1992-6-5,413.48,413.26,413.85,410.97,-,0.05%
1992-6-8,413.36,413.48,413.95,412.03,-,-0.03%
1992-6-9,410.06,413.40,413.56,409.30,-,-0.80%
1992-6-10,407.25,410.06,410.10,406.81,-,-0.69%
1992-6-11,409.05,407.25,409.05,406.11,-,0.44%
1992-6-12,409.76,409.08,411.86,409.08,-,0.17%
1992-6-15,410.29,409.76,411.68,408.13,-,0.13%
1992-6-16,408.32,410.29,411.40,408.32,-,-0.48%
1992-6-17,402.26,408.33,408.33,401.98,-,-1.48%
1992-6-18,400.96,402.26,402.68,400.51,-,-0.32%
1992-6-19,403.67,400.96,404.23,400.96,-,0.68%
1992-6-22,403.40,403.64,403.64,399.92,-,-0.07%
1992-6-23,404.04,403.40,405.41,403.40,-,0.16%
1992-6-24,403.84,404.05,404.76,403.26,-,-0.05%
1992-6-25,403.12,403.83,405.53,402.01,-,-0.18%
1992-6-26,403.45,403.12,403.51,401.94,-,0.08%
1992-6-29,408.94,403.47,408.96,403.47,-,1.36%
1992-6-30,408.14,408.94,409.63,407.85,-,-0.20%
1992-7-1,412.88,408.20,412.88,408.20,-,1.16%
1992-7-2,411.77,412.88,415.71,410.07,-,-0.27%
1992-7-6,413.84,411.77,413.84,410.46,-,0.50%
1992-7-7,409.16,413.83,415.33,408.58,-,-1.13%
1992-7-8,410.28,409.15,410.28,407.20,-,0.27%
1992-7-9,414.23,410.28,414.69,410.26,-,0.96%
1992-7-10,414.62,414.23,415.88,413.34,-,0.09%
1992-7-13,414.87,414.62,415.86,413.93,-,0.06%
1992-7-14,417.68,414.86,417.69,414.33,-,0.68%
1992-7-15,417.10,417.68,417.81,416.29,-,-0.14%
1992-7-16,417.54,417.04,417.93,414.79,-,0.11%
1992-7-17,415.62,417.54,417.54,412.96,-,-0.46%
1992-7-20,413.75,415.62,415.62,410.72,-,-0.45%
1992-7-21,413.76,413.75,414.92,413.10,-,0.00%
1992-7-22,410.93,413.74,413.74,409.95,-,-0.68%
1992-7-23,412.08,410.93,412.08,409.81,-,0.28%
1992-7-24,411.60,412.07,412.07,409.93,-,-0.12%
1992-7-27,411.54,411.60,412.67,411.27,-,-0.01%
1992-7-28,417.52,411.55,417.55,411.55,-,1.45%
1992-7-29,422.23,417.52,423.02,417.52,-,1.13%
1992-7-30,423.92,422.20,423.94,421.57,-,0.40%
1992-7-31,424.21,423.92,424.80,422.46,-,0.07%
1992-8-3,425.09,424.19,425.09,422.84,-,0.21%
1992-8-4,424.36,425.09,425.14,423.10,-,-0.17%
1992-8-5,422.19,424.35,424.35,421.92,-,-0.51%
1992-8-6,420.59,422.19,422.36,420.26,-,-0.38%
1992-8-7,418.88,420.59,423.45,418.51,-,-0.41%
1992-8-10,419.42,418.87,419.42,417.04,-,0.13%
1992-8-11,418.90,419.45,419.72,416.53,-,-0.12%
1992-8-12,417.78,418.89,419.75,416.43,-,-0.27%
1992-8-13,417.73,417.78,419.88,416.40,-,-0.01%
1992-8-14,419.91,417.74,420.40,417.74,-,0.52%
1992-8-17,420.74,419.89,421.89,419.44,-,0.20%
1992-8-18,421.34,420.74,421.40,419.78,-,0.14%
1992-8-19,418.19,421.34,421.62,418.19,-,-0.75%
1992-8-20,418.26,418.19,418.85,416.93,-,0.02%
1992-8-21,414.85,418.27,420.35,413.58,-,-0.82%
1992-8-24,410.72,414.80,414.80,410.07,-,-1.00%
1992-8-25,411.61,410.73,411.64,408.30,-,0.22%
1992-8-26,413.51,411.65,413.61,410.53,-,0.46%
1992-8-27,413.53,413.51,415.83,413.51,-,0.00%
1992-8-28,414.84,413.54,414.95,413.38,-,0.32%
1992-8-31,414.03,414.87,415.29,413.76,-,-0.20%
1992-9-1,416.07,414.03,416.07,413.35,-,0.49%
1992-9-2,417.98,416.07,418.28,415.31,-,0.46%
1992-9-3,417.98,417.98,420.31,417.49,-,0.00%
1992-9-4,417.08,417.98,418.62,416.76,-,-0.22%
1992-9-8,414.44,417.08,417.18,414.30,-,-0.63%
1992-9-9,416.36,414.44,416.44,414.44,-,0.46%
1992-9-10,419.95,416.34,420.52,416.34,-,0.86%
1992-9-11,419.58,419.95,420.58,419.13,-,-0.09%
1992-9-14,425.27,419.65,425.27,419.65,-,1.36%
1992-9-15,419.77,425.22,425.22,419.54,-,-1.29%
1992-9-16,419.92,419.71,422.44,417.77,-,0.04%
1992-9-17,419.93,419.92,421.43,419.62,-,0.00%
1992-9-18,422.93,419.92,422.93,419.92,-,0.71%
1992-9-21,422.14,422.90,422.90,421.18,-,-0.19%
1992-9-22,417.14,422.14,422.14,417.13,-,-1.18%
1992-9-23,417.44,417.14,417.88,416.00,-,0.07%
1992-9-24,418.47,417.46,419.01,417.46,-,0.25%
1992-9-25,414.35,418.47,418.63,412.71,-,-0.98%
1992-9-28,416.62,414.35,416.62,413.00,-,0.55%
1992-9-29,416.80,416.62,417.38,415.34,-,0.04%
1992-9-30,417.80,416.79,418.58,416.67,-,0.24%
1992-10-1,416.29,417.80,418.67,415.46,-,-0.36%
1992-10-2,410.47,416.29,416.35,410.45,-,-1.40%
1992-10-5,407.57,410.47,410.47,396.80,-,-0.71%
1992-10-6,407.18,407.57,408.56,404.84,-,-0.10%
1992-10-7,404.25,407.17,408.60,403.91,-,-0.72%
1992-10-8,407.75,404.29,408.04,404.29,-,0.87%
1992-10-9,402.66,407.75,407.75,402.42,-,-1.25%
1992-10-12,407.44,402.66,407.44,402.66,-,1.19%
1992-10-13,409.30,407.44,410.64,406.83,-,0.46%
1992-10-14,409.37,409.30,411.52,407.86,-,0.02%
1992-10-15,409.60,409.34,411.03,407.92,-,0.06%
1992-10-16,411.73,409.60,411.73,407.43,-,0.52%
1992-10-19,414.98,411.73,414.98,410.66,-,0.79%
1992-10-20,415.48,414.98,417.98,414.49,-,0.12%
1992-10-21,415.67,415.53,416.15,414.54,-,0.05%
1992-10-22,414.90,415.67,416.81,413.10,-,-0.19%
1992-10-23,414.10,414.90,416.23,413.68,-,-0.19%
1992-10-26,418.16,414.09,418.17,413.71,-,0.98%
1992-10-27,418.49,418.18,419.20,416.97,-,0.08%
1992-10-28,420.13,418.49,420.13,417.56,-,0.39%
1992-10-29,420.86,420.15,421.16,419.83,-,0.17%
1992-10-30,418.68,420.86,421.13,418.54,-,-0.52%
1992-11-2,422.75,418.66,422.75,418.12,-,0.97%
1992-11-3,419.92,422.75,422.81,418.59,-,-0.67%
1992-11-4,417.11,419.91,421.07,416.61,-,-0.67%
1992-11-5,418.34,417.08,418.40,415.58,-,0.29%
1992-11-6,417.58,418.35,418.35,417.01,-,-0.18%
1992-11-9,418.59,417.58,420.13,416.79,-,0.24%
1992-11-10,418.62,418.59,419.71,417.98,-,0.01%
1992-11-11,422.20,418.62,422.33,418.40,-,0.86%
1992-11-12,422.87,422.20,423.10,421.70,-,0.16%
1992-11-13,422.43,422.89,422.91,421.04,-,-0.10%
1992-11-16,420.68,422.44,422.44,420.35,-,-0.41%
1992-11-17,419.27,420.63,420.97,418.31,-,-0.34%
1992-11-18,422.85,419.27,423.49,419.24,-,0.85%
1992-11-19,423.61,422.86,423.61,422.50,-,0.18%
1992-11-20,426.65,423.61,426.98,423.61,-,0.72%
1992-11-23,425.12,426.65,426.65,424.95,-,-0.36%
1992-11-24,427.59,425.14,429.31,424.83,-,0.58%
1992-11-25,429.19,427.59,429.41,427.58,-,0.37%
1992-11-27,430.16,429.19,431.93,429.17,-,0.23%
1992-11-30,431.35,430.19,431.53,429.36,-,0.28%
1992-12-1,430.78,431.35,431.47,429.20,-,-0.13%
1992-12-2,429.89,430.78,430.87,428.61,-,-0.21%
1992-12-3,429.91,429.98,430.99,428.80,-,0.00%
1992-12-4,432.06,429.93,432.89,429.74,-,0.50%
1992-12-7,435.31,432.06,435.31,432.06,-,0.75%
1992-12-8,436.99,435.31,436.99,434.68,-,0.39%
1992-12-9,435.65,436.99,436.99,433.98,-,-0.31%
1992-12-10,434.64,435.66,435.66,432.65,-,-0.23%
1992-12-11,433.73,434.64,434.64,433.34,-,-0.21%
1992-12-14,432.84,433.73,435.26,432.83,-,-0.21%
1992-12-15,432.57,432.82,433.66,431.92,-,-0.06%
1992-12-16,431.52,432.58,434.22,430.88,-,-0.24%
1992-12-17,435.43,431.52,435.44,431.46,-,0.91%
1992-12-18,441.28,435.46,441.29,435.46,-,1.34%
1992-12-21,440.70,441.26,441.26,439.65,-,-0.13%
1992-12-22,440.31,440.70,441.64,438.25,-,-0.09%
1992-12-23,439.03,440.29,441.11,439.03,-,-0.29%
1992-12-24,439.77,439.03,439.81,439.03,-,0.17%
1992-12-28,439.15,439.77,439.77,437.26,-,-0.14%
1992-12-29,437.98,439.15,442.65,437.60,-,-0.27%
1992-12-30,438.82,437.98,439.37,437.12,-,0.19%
1992-12-31,435.71,438.82,439.59,435.71,-,-0.71%
1993-1-4,435.38,435.70,437.32,434.48,-,-0.08%
1993-1-5,434.34,435.38,435.40,433.55,-,-0.24%
1993-1-6,434.52,434.34,435.17,432.52,-,0.04%
1993-1-7,430.73,434.52,435.46,429.76,-,-0.87%
1993-1-8,429.05,430.73,430.73,426.88,-,-0.39%
1993-1-11,430.95,429.04,431.04,429.01,-,0.44%
1993-1-12,431.04,430.95,431.39,428.19,-,0.02%
1993-1-13,433.03,431.03,433.44,429.99,-,0.46%
1993-1-14,435.94,433.08,435.96,433.08,-,0.67%
1993-1-15,437.15,435.87,439.49,435.84,-,0.28%
1993-1-18,436.84,437.13,437.13,435.92,-,-0.07%
1993-1-19,435.13,436.84,437.70,434.59,-,-0.39%
1993-1-20,433.37,435.14,436.23,433.37,-,-0.40%
1993-1-21,435.49,433.37,435.75,432.48,-,0.49%
1993-1-22,436.11,435.49,437.81,435.49,-,0.14%
1993-1-25,440.01,436.11,440.53,436.11,-,0.89%
1993-1-26,439.95,440.05,442.66,439.54,-,-0.01%
1993-1-27,438.11,439.95,440.04,436.82,-,-0.42%
1993-1-28,438.66,438.13,439.14,437.30,-,0.13%
1993-1-29,438.78,438.67,438.93,436.91,-,0.03%
1993-2-1,442.52,438.78,442.52,438.78,-,0.85%
1993-2-2,442.55,442.52,442.87,440.76,-,0.01%
1993-2-3,447.20,442.56,447.35,442.56,-,1.05%
1993-2-4,449.56,447.20,449.86,447.20,-,0.53%
1993-2-5,448.93,449.56,449.56,446.95,-,-0.14%
1993-2-8,447.85,448.94,450.04,447.70,-,-0.24%
1993-2-9,445.33,448.04,448.04,444.52,-,-0.56%
1993-2-10,446.23,445.33,446.37,444.24,-,0.20%
1993-2-11,447.66,446.21,449.36,446.21,-,0.32%
1993-2-12,444.58,447.66,447.70,444.58,-,-0.69%
1993-2-16,433.91,444.53,444.53,433.47,-,-2.40%
1993-2-17,433.30,433.93,433.97,430.92,-,-0.14%
1993-2-18,431.90,433.30,437.79,428.25,-,-0.32%
1993-2-19,434.22,431.93,434.26,431.68,-,0.54%
1993-2-22,435.24,434.21,436.49,433.53,-,0.23%
1993-2-23,434.80,435.34,436.84,432.41,-,-0.10%
1993-2-24,440.87,434.76,440.87,434.68,-,1.40%
1993-2-25,442.34,440.70,442.34,439.67,-,0.33%
1993-2-26,443.38,442.34,443.77,440.98,-,0.24%
1993-3-1,442.01,443.38,444.18,441.34,-,-0.31%
1993-3-2,447.90,442.00,447.91,441.07,-,1.33%
1993-3-3,449.26,447.90,450.00,447.73,-,0.30%
1993-3-4,447.34,449.26,449.52,446.72,-,-0.43%
1993-3-5,446.11,447.34,449.59,445.56,-,-0.27%
1993-3-8,454.71,446.12,454.71,446.12,-,1.93%
1993-3-9,454.40,454.67,455.52,453.68,-,-0.07%
1993-3-10,456.33,454.40,456.34,452.70,-,0.42%
1993-3-11,453.72,456.35,456.76,453.48,-,-0.57%
1993-3-12,449.83,453.70,453.70,447.04,-,-0.86%
1993-3-15,451.43,449.83,451.43,449.40,-,0.36%
1993-3-16,451.37,451.43,452.36,451.01,-,-0.01%
1993-3-17,448.31,451.36,451.36,447.99,-,-0.68%
1993-3-18,451.89,448.36,452.39,448.36,-,0.80%
1993-3-19,450.18,451.90,453.32,449.91,-,-0.38%
1993-3-22,448.88,450.17,450.17,446.08,-,-0.29%
1993-3-23,448.76,448.88,449.80,448.30,-,-0.03%
1993-3-24,448.07,448.71,450.90,446.10,-,-0.15%
1993-3-25,450.88,448.09,451.75,447.93,-,0.63%
1993-3-26,447.78,450.91,452.09,447.69,-,-0.69%
1993-3-29,450.77,447.76,452.81,447.75,-,0.67%
1993-3-30,451.97,450.79,452.06,449.63,-,0.27%
1993-3-31,451.67,451.97,454.88,451.67,-,-0.07%
1993-4-1,450.30,451.67,452.63,449.60,-,-0.30%
1993-4-2,441.39,450.28,450.28,440.71,-,-1.98%
1993-4-5,442.29,441.42,442.43,440.53,-,0.20%
1993-4-6,441.16,442.29,443.38,439.48,-,-0.26%
1993-4-7,442.73,441.16,442.73,440.50,-,0.36%
1993-4-8,441.84,442.71,443.77,440.02,-,-0.20%
1993-4-12,448.37,441.84,448.37,441.84,-,1.48%
1993-4-13,449.22,448.41,450.40,447.66,-,0.19%
1993-4-14,448.66,449.22,450.00,448.02,-,-0.12%
1993-4-15,448.40,448.60,449.11,446.39,-,-0.06%
1993-4-16,448.94,448.41,449.39,447.67,-,0.12%
1993-4-19,447.46,448.94,449.14,445.85,-,-0.33%
1993-4-20,445.10,447.46,447.46,441.81,-,-0.53%
1993-4-21,443.63,445.09,445.77,443.08,-,-0.33%
1993-4-22,439.46,443.55,445.73,439.46,-,-0.94%
1993-4-23,437.03,439.49,439.49,436.82,-,-0.55%
1993-4-26,433.54,437.03,438.35,432.30,-,-0.80%
1993-4-27,438.01,433.52,438.02,433.14,-,1.03%
1993-4-28,438.02,438.01,438.80,436.68,-,0.00%
1993-4-29,438.89,438.02,438.96,435.59,-,0.20%
1993-4-30,440.19,438.89,442.29,438.89,-,0.30%
1993-5-3,442.46,440.19,442.59,438.25,-,0.52%
1993-5-4,444.05,442.58,445.19,442.45,-,0.36%
1993-5-5,444.52,443.98,446.09,443.76,-,0.11%
1993-5-6,443.26,444.60,444.81,442.90,-,-0.28%
1993-5-7,442.31,443.28,443.70,441.69,-,-0.21%
1993-5-10,442.80,442.34,445.42,442.05,-,0.11%
1993-5-11,444.36,442.80,444.57,441.52,-,0.35%
1993-5-12,444.80,444.32,445.16,442.87,-,0.10%
